         5075
         0      2   -0.146   -0.533     10.415  0.006 0.351E+01 0.910E+00 0.219E+01 0.205E+02 0.220E+01 0.200E+00
         1      3   -0.149   -0.243      2.132  0.199 0.349E+01 0.904E+00 0.193E+01 0.706E+01 0.195E+01 0.200E+00
         0     -2   -0.082   -0.120      1.185  0.006 0.324E+01 0.444E+01 0.205E+01 0.838E+01 0.207E+01 0.200E+00
         0      1   -0.394   -1.013     11.521  0.010 0.325E+01 0.444E+01 0.206E+01 0.152E+02 0.207E+01 0.200E+00
         0     -2   -0.795   -0.089    -11.296  0.006 0.344E+01 -.338E+01 -.202E+01 0.131E+03 0.202E+01 0.200E+00
         1      3   -0.191   -0.178     -2.115  0.199 0.346E+01 -.339E+01 -.180E+01 0.120E+02 0.181E+01 0.200E+00
         0      1   -0.049   -0.136      1.152  0.010 -.267E+01 0.356E+00 0.280E+01 0.769E+01 0.281E+01 0.200E+00
         0      2   -1.129    0.290     14.113  0.006 -.271E+01 0.516E+00 0.280E+01 0.376E+01 0.281E+01 0.200E+00
         0      3   -0.066    0.013      8.284  0.199 -.263E+01 0.494E+00 0.281E+01 0.165E+01 0.281E+01 0.200E+00
         0      2   -0.499   -0.184    -10.600  0.006 -.250E+01 -.122E+01 -.220E+01 0.136E+02 0.221E+01 0.200E+00
         0      2   -0.217    0.324     -2.574  0.006 -.252E+01 -.114E+01 -.219E+01 0.516E+02 0.221E+01 0.200E+00
         1      2   -0.117    0.419     -2.912  0.006 -.247E+01 -.116E+01 -.199E+01 0.762E+01 0.201E+01 0.200E+00
         0      1   -0.138   -0.254      2.494  0.010 -.402E+00 -.291E+01 0.236E+01 0.268E+02 0.237E+01 0.200E+00
         0      1    0.349    0.369      6.159  0.010 -.322E+00 -.280E+01 0.236E+01 0.273E+02 0.237E+01 0.200E+00
         0      3    0.158    0.541      8.026  0.199 -.349E+00 -.279E+01 0.236E+01 0.544E+02 0.237E+01 0.200E+00
         0     -2   -0.543   -0.167      3.471  0.006 0.202E+01 -.146E+01 0.201E+01 0.208E+02 0.203E+01 0.200E+00
         0      2   -0.157   -0.461      8.724  0.006 0.207E+01 -.146E+01 0.202E+01 0.774E+02 0.203E+01 0.200E+00
         0     -2    0.581    0.036    -12.566  0.006 -.227E+01 0.158E+01 -.239E+01 0.596E+02 0.240E+01 0.200E+00
         0      2    0.582   -0.280     -4.497  0.006 -.221E+01 0.153E+01 -.239E+01 0.385E+02 0.240E+01 0.200E+00
         0      1    0.007    0.791     -7.158  0.010 -.411E+01 0.890E+00 -.283E+01 0.472E+02 0.284E+01 0.200E+00
         0      2   -0.146    0.610    -15.802  0.006 -.412E+01 0.806E+00 -.284E+01 0.166E+01 0.284E+01 0.200E+00
         0      2    0.077   -0.004     -0.932  0.006 -.401E+01 0.755E+00 -.284E+01 0.241E+03 0.284E+01 0.200E+00
         0     -2    0.014   -0.454    -13.705  0.006 0.507E+00 -.355E+01 -.354E+01 0.104E+02 0.355E+01 0.200E+00
         0      2   -0.889   -1.255    -23.103  0.006 0.433E+00 -.359E+01 -.354E+01 0.168E+01 0.355E+01 0.200E+00
         0     -3    0.653    0.436      7.878  0.199 0.167E+01 0.623E+01 0.185E+01 0.168E+01 0.187E+01 0.200E+00
         0      2    0.009    0.278      2.247  0.006 0.165E+01 0.624E+01 0.185E+01 0.168E+01 0.187E+01 0.200E+00
         0     -2    0.274   -0.064     -2.963  0.006 0.145E+01 0.348E+01 -.192E+01 0.168E+01 0.193E+01 0.200E+00
         0      1    0.016    0.845     -7.866  0.010 0.143E+01 0.351E+01 -.192E+01 0.723E+01 0.193E+01 0.200E+00
         0     -2   -0.013   -0.338      6.639  0.006 0.545E+01 -.733E-01 0.183E+01 0.551E+02 0.184E+01 0.200E+00
         0      1   -0.515    0.231      3.176  0.010 0.542E+01 -.548E-01 0.183E+01 0.809E+02 0.184E+01 0.200E+00
         2      1   -0.747    0.147    -10.704  0.010 -.133E+01 0.338E+01 -.324E+01 0.123E+03 0.325E+01 0.200E+00
         2      1   -0.391   -0.034    -13.223  0.010 -.132E+01 0.343E+01 -.336E+01 0.831E+01 0.337E+01 0.200E+00
         0      2   -0.123    0.050     -0.978  0.006 -.144E+01 0.350E+01 -.325E+01 0.476E+02 0.327E+01 0.200E+00
         0     -1   -0.601    0.210     -5.756  0.010 0.338E+01 0.945E+00 -.178E+01 0.260E+02 0.180E+01 0.200E+00
         0      1   -0.062   -0.403     -3.567  0.010 0.338E+01 0.930E+00 -.178E+01 0.992E+01 0.180E+01 0.200E+00
         0     -2   -0.035   -0.024     -2.095  0.006 0.165E+00 0.128E+01 -.185E+01 0.235E+02 0.186E+01 0.200E+00
         0      3   -0.006   -0.936     -7.883  0.199 0.168E+00 0.126E+01 -.185E+01 0.619E+02 0.186E+01 0.200E+00
         0      1   -0.357    0.229     -4.838  0.010 -.357E+01 -.337E+01 -.223E+01 0.171E+01 0.224E+01 0.200E+00
         0      2    0.160    0.513     -5.905  0.006 -.351E+01 -.335E+01 -.223E+01 0.490E+01 0.224E+01 0.200E+00
         0      2   -0.332   -0.024     -3.713  0.006 -.358E+01 -.340E+01 -.223E+01 0.619E+02 0.224E+01 0.200E+00
         0     -1   -0.145    0.420      4.479  0.010 0.373E+01 -.127E+01 0.194E+01 0.440E+01 0.196E+01 0.200E+00
         0      1    0.443    0.517      6.479  0.010 0.376E+01 -.127E+01 0.194E+01 0.238E+02 0.196E+01 0.200E+00
         0      1    0.246   -0.650     -8.680  0.010 -.114E+01 -.262E+01 -.277E+01 0.211E+02 0.277E+01 0.200E+00
         0      2   -0.035    0.107     -0.819  0.006 -.121E+01 -.240E+01 -.276E+01 0.280E+02 0.277E+01 0.200E+00
         0      3    0.708   -0.136    -12.585  0.199 -.111E+01 -.255E+01 -.277E+01 0.419E+02 0.277E+01 0.200E+00
         0     -2    0.917   -0.270    -17.958  0.006 -.136E+01 0.347E+01 -.269E+01 0.316E+02 0.270E+01 0.200E+00
         0      3    0.377    0.101     -2.957  0.199 -.129E+01 0.352E+01 -.268E+01 0.129E+02 0.270E+01 0.200E+00
         0     -1   -0.155    1.054    -10.475  0.010 -.156E+01 -.216E+00 -.250E+01 0.157E+02 0.251E+01 0.200E+00
         0      3    0.106    0.051     -7.521  0.199 -.154E+01 -.290E+00 -.250E+01 0.497E+02 0.251E+01 0.200E+00
         0     -3    0.318   -0.106    -11.229  0.199 -.285E+01 -.283E+01 -.209E+01 0.733E+02 0.210E+01 0.200E+00
         0      3    0.205   -0.238     -1.335  0.199 -.281E+01 -.289E+01 -.207E+01 0.300E+02 0.210E+01 0.200E+00
         0     -2   -0.135   -0.913    -11.347  0.006 -.350E+01 -.368E+01 -.264E+01 0.173E+01 0.264E+01 0.200E+00
         0      2   -0.069   -0.574     -8.533  0.006 -.349E+01 -.367E+01 -.264E+01 0.530E+02 0.264E+01 0.200E+00
         0      1    0.010    0.023     -3.677  0.010 0.309E+01 -.123E+01 -.209E+01 0.174E+01 0.210E+01 0.200E+00
         0      1   -0.133   -0.099     -2.301  0.010 0.307E+01 -.125E+01 -.209E+01 0.541E+01 0.210E+01 0.200E+00
         1      2   -0.030    0.451     -4.652  0.006 0.309E+01 -.120E+01 -.208E+01 0.998E+01 0.209E+01 0.200E+00
         0     -2    0.851   -0.179    -21.836  0.006 0.228E+00 -.289E-01 -.323E+01 0.880E+02 0.323E+01 0.200E+00
         0      2    0.761    0.184     -7.749  0.006 0.316E+00 0.186E-01 -.322E+01 0.130E+02 0.323E+01 0.200E+00
         0      2    0.029   -0.172      0.753  0.006 0.355E+01 0.332E+01 0.325E+01 0.853E+01 0.330E+01 0.200E+00
         0      2   -0.930   -0.578     17.175  0.006 0.341E+01 0.362E+01 0.329E+01 0.789E+02 0.330E+01 0.200E+00
         0      2   -0.152   -0.115     12.579  0.006 0.348E+01 0.365E+01 0.329E+01 0.119E+02 0.330E+01 0.200E+00
         0      1   -0.289   -1.191     16.552  0.010 -.152E+01 -.121E+01 0.308E+01 0.527E+01 0.308E+01 0.200E+00
         0      2   -0.200    0.035      5.554  0.006 -.155E+01 -.110E+01 0.308E+01 0.361E+02 0.308E+01 0.200E+00
         0      1    0.239   -0.073      4.455  0.010 -.143E+01 -.113E+01 0.308E+01 0.891E+02 0.308E+01 0.200E+00
         0     -1    0.357   -0.710      8.910  0.010 -.148E+01 0.152E+01 0.208E+01 0.549E+02 0.209E+01 0.200E+00
         0      1    0.136   -0.342      3.272  0.010 -.148E+01 0.151E+01 0.208E+01 0.369E+02 0.209E+01 0.200E+00
         1     -1    0.351   -0.103     13.362  0.010 0.346E+01 0.115E+01 0.198E+01 0.186E+01 0.199E+01 0.200E+00
         0      1   -0.165    0.141      1.871  0.010 0.344E+01 0.116E+01 0.198E+01 0.420E+01 0.199E+01 0.200E+00
         1      2    0.603   -0.997    -24.310  0.006 0.300E+00 0.422E+01 -.359E+01 0.273E+01 0.360E+01 0.200E+00
         1      2   -0.597   -0.010     -5.554  0.006 0.180E+00 0.425E+01 -.240E+01 0.154E+02 0.241E+01 0.200E+00
         0      1    0.342   -0.338     -9.341  0.010 0.313E+00 0.423E+01 -.348E+01 0.148E+03 0.348E+01 0.200E+00
         0     -2   -0.610    0.005     -9.722  0.006 0.286E-01 0.147E+01 -.193E+01 0.251E+02 0.194E+01 0.200E+00
         0      1   -0.191    0.120     -0.676  0.010 -.571E-02 0.149E+01 -.192E+01 0.307E+02 0.194E+01 0.200E+00
         0      1   -0.661    0.851     12.429  0.010 -.165E+01 0.249E+01 0.293E+01 0.138E+02 0.294E+01 0.200E+00
         0      2    0.095    0.039      5.479  0.006 -.156E+01 0.242E+01 0.294E+01 0.151E+02 0.294E+01 0.200E+00
         0      1   -0.271    0.148      6.027  0.010 -.164E+01 0.244E+01 0.293E+01 0.106E+02 0.294E+01 0.200E+00
         0      1   -0.157   -0.041      8.784  0.010 -.114E+01 -.335E+01 0.307E+01 0.178E+01 0.307E+01 0.200E+00
         0      2   -0.605    0.190      4.656  0.006 -.128E+01 -.329E+01 0.306E+01 0.178E+01 0.307E+01 0.200E+00
         0      1   -0.527   -0.052     12.672  0.010 -.117E+01 -.335E+01 0.307E+01 0.365E+02 0.307E+01 0.200E+00
         0     -2   -0.877   -0.038    -15.126  0.006 -.145E+01 -.195E+01 -.327E+01 0.271E+02 0.328E+01 0.200E+00
         0      2   -0.922   -0.142    -14.536  0.006 -.146E+01 -.196E+01 -.327E+01 0.178E+01 0.328E+01 0.200E+00
         0     -1    0.117    0.017      0.372  0.010 0.118E+00 0.542E-01 0.183E+01 0.442E+02 0.184E+01 0.200E+00
         0     -2   -0.102    0.295      8.634  0.006 0.101E+00 0.537E-01 0.183E+01 0.131E+02 0.184E+01 0.200E+00
         0     -2    0.124    0.048      0.267  0.006 0.124E+00 0.605E-01 0.182E+01 0.824E+01 0.184E+01 0.200E+00
         0     -2   -0.437    0.265      7.757  0.006 -.952E+00 -.202E+01 0.207E+01 0.814E+02 0.208E+01 0.200E+00
         0      2   -0.342    0.425      3.915  0.006 -.961E+00 -.200E+01 0.206E+01 0.693E+02 0.208E+01 0.200E+00
         0     -3   -0.312   -0.095      2.267  0.199 -.578E+00 0.435E+01 0.239E+01 0.825E+02 0.241E+01 0.200E+00
         0      3    0.196   -0.727     13.452  0.199 -.488E+00 0.434E+01 0.240E+01 0.352E+02 0.241E+01 0.200E+00
         0      2   -0.123   -0.152     -1.980  0.006 0.269E+01 -.379E+01 -.240E+01 0.117E+02 0.241E+01 0.200E+00
         0     -2   -0.860   -0.698    -13.690  0.006 0.269E+01 -.377E+01 -.240E+01 0.392E+01 0.241E+01 0.200E+00
         0     -1    0.017   -0.025     -0.597  0.010 -.879E+00 -.427E+00 -.315E+01 0.976E+02 0.315E+01 0.200E+00
         0      2    1.495   -0.732    -26.087  0.006 -.842E+00 -.409E+00 -.315E+01 0.412E+02 0.315E+01 0.200E+00
         0     -2   -0.133   -0.223      1.237  0.006 0.928E+00 -.412E+01 0.227E+01 0.201E+02 0.228E+01 0.200E+00
         0      1   -0.818   -0.134     12.728  0.010 0.947E+00 -.405E+01 0.227E+01 0.183E+01 0.228E+01 0.200E+00
         0      1    0.285   -0.447      3.990  0.010 0.485E+01 0.223E+01 0.226E+01 0.238E+02 0.227E+01 0.200E+00
         0      1    0.410    0.173      8.207  0.010 0.484E+01 0.228E+01 0.226E+01 0.185E+01 0.227E+01 0.200E+00
         0      2   -0.049   -0.125      1.457  0.006 0.481E+01 0.224E+01 0.226E+01 0.199E+02 0.227E+01 0.200E+00
         0     -3    0.068   -0.593      7.692  0.199 0.522E+01 -.305E+01 0.218E+01 0.162E+02 0.218E+01 0.200E+00
         0      1    0.384   -0.352      4.923  0.010 0.525E+01 -.305E+01 0.217E+01 0.162E+02 0.218E+01 0.200E+00
         0     -1   -0.124    1.268     28.409  0.010 -.123E+01 0.320E+01 0.365E+01 0.186E+01 0.366E+01 0.200E+00
         0      1   -0.046    0.587      7.036  0.010 -.123E+01 0.327E+01 0.365E+01 0.186E+01 0.366E+01 0.200E+00
         0      1    1.285   -0.138    -19.810  0.010 -.180E+01 -.838E+00 -.363E+01 0.495E+02 0.364E+01 0.200E+00
         0      2    0.277   -0.153    -14.375  0.006 -.188E+01 -.845E+00 -.363E+01 0.452E+03 0.364E+01 0.200E+00
         0      1    0.071    0.013     -0.385  0.010 -.159E+01 -.767E+00 -.360E+01 0.861E+01 0.364E+01 0.200E+00
         0      1   -0.292    0.617      8.637  0.010 0.304E+01 0.357E+01 0.282E+01 0.789E+01 0.283E+01 0.200E+00
         0      2    0.217    0.217      2.302  0.006 0.316E+01 0.359E+01 0.282E+01 0.151E+02 0.283E+01 0.200E+00
         0      2    0.068    0.312      9.966  0.006 0.308E+01 0.354E+01 0.282E+01 0.229E+02 0.283E+01 0.200E+00
         0      1   -0.532    0.282     -4.797  0.010 -.383E+01 -.192E+01 -.210E+01 0.752E+01 0.211E+01 0.200E+00
         0      2    0.210    0.081     -4.874  0.006 -.380E+01 -.193E+01 -.210E+01 0.146E+02 0.211E+01 0.200E+00
         0      2    0.102    0.147     -1.757  0.006 -.379E+01 -.191E+01 -.210E+01 0.545E+02 0.211E+01 0.200E+00
         0      2    0.545    0.036     13.317  0.006 0.124E+01 -.396E+01 0.349E+01 0.191E+01 0.350E+01 0.200E+00
         0      2    0.272    0.675      9.793  0.006 0.122E+01 -.386E+01 0.349E+01 0.384E+02 0.350E+01 0.200E+00
         0      1    0.422   -0.223      8.437  0.010 0.125E+01 -.401E+01 0.349E+01 0.528E+02 0.350E+01 0.200E+00
         0      1   -1.545   -0.290    -36.611  0.010 -.258E+01 0.156E+01 -.414E+01 0.145E+02 0.415E+01 0.200E+00
         1      1   -0.290   -0.140     -6.473  0.010 -.255E+01 0.150E+01 -.363E+01 0.414E+02 0.364E+01 0.200E+00
         0      1    0.134   -0.000     -1.844  0.010 -.232E+01 0.158E+01 -.414E+01 0.930E+01 0.415E+01 0.200E+00
         0     -2   -0.217   -0.060    -11.910  0.006 -.204E+01 -.174E+01 -.217E+01 0.800E+02 0.218E+01 0.200E+00
         0      2   -0.154    0.007     -0.217  0.006 -.219E+01 -.173E+01 -.212E+01 0.477E+01 0.218E+01 0.200E+00
         0     -3    0.121    0.456    -15.353  0.199 -.140E+01 0.132E+00 -.287E+01 0.464E+02 0.288E+01 0.200E+00
         0      1   -0.202    0.679     -5.826  0.010 -.144E+01 0.215E+00 -.286E+01 0.222E+02 0.288E+01 0.200E+00
         0      2    0.187   -0.589     -5.308  0.006 -.375E+01 -.220E+01 -.199E+01 0.170E+02 0.200E+01 0.200E+00
         0     -1   -0.374   -0.080     -4.825  0.010 -.375E+01 -.220E+01 -.199E+01 0.194E+01 0.200E+01 0.200E+00
         0     -3    0.696    0.614     10.781  0.199 0.147E+00 -.282E+01 0.227E+01 0.461E+02 0.228E+01 0.200E+00
         0      2   -0.176   -0.108      2.323  0.006 0.998E-01 -.285E+01 0.227E+01 0.365E+01 0.228E+01 0.200E+00
         0     -1   -0.125    1.689    -30.704  0.010 0.129E+01 -.345E+01 -.368E+01 0.743E+02 0.368E+01 0.200E+00
         0      1    0.015    0.135     -2.999  0.010 0.130E+01 -.347E+01 -.368E+01 0.198E+01 0.368E+01 0.200E+00
         0     -3   -0.442    0.271     -5.378  0.199 -.338E+01 0.115E+01 -.258E+01 0.324E+02 0.259E+01 0.200E+00
         0      1   -0.406    0.551    -11.170  0.010 -.335E+01 0.115E+01 -.258E+01 0.263E+02 0.259E+01 0.200E+00
         0     -1    0.455   -0.155     -6.435  0.010 0.265E+01 -.142E+00 -.414E+01 0.200E+01 0.415E+01 0.200E+00
         0      3    1.273    0.775    -35.934  0.199 0.257E+01 -.443E-01 -.414E+01 0.190E+02 0.415E+01 0.200E+00
         0      1    0.144   -0.608    -13.050  0.010 0.314E-01 -.305E+01 -.323E+01 0.269E+02 0.324E+01 0.200E+00
         0      1   -0.325   -0.299     -3.323  0.010 -.100E+00 -.310E+01 -.322E+01 0.142E+02 0.324E+01 0.200E+00
         0      3   -0.203   -0.046     -9.119  0.199 -.916E-02 -.299E+01 -.323E+01 0.910E+02 0.324E+01 0.200E+00
         0      1   -0.252    0.004      1.432  0.010 -.359E+01 -.169E+01 0.257E+01 0.202E+01 0.258E+01 0.200E+00
         0      1    0.211   -0.187     10.771  0.010 -.348E+01 -.170E+01 0.258E+01 0.772E+02 0.258E+01 0.200E+00
         0      3    0.382   -0.009      4.024  0.199 -.344E+01 -.169E+01 0.258E+01 0.373E+02 0.258E+01 0.200E+00
         0     -1    0.345    0.035     -7.457  0.010 0.541E+00 -.341E+01 -.230E+01 0.524E+02 0.231E+01 0.200E+00
         0     -2   -0.066    0.099     -0.353  0.006 0.479E+00 -.334E+01 -.229E+01 0.906E+01 0.231E+01 0.200E+00
         0     -3   -0.387   -0.158     -5.085  0.199 0.507E+00 -.342E+01 -.230E+01 0.234E+02 0.231E+01 0.200E+00
         0     -1   -0.136    0.242     -2.299  0.010 -.246E+01 -.510E+01 -.204E+01 0.224E+02 0.205E+01 0.200E+00
         0      2   -0.264    0.650     -7.754  0.006 -.246E+01 -.510E+01 -.204E+01 0.262E+02 0.205E+01 0.200E+00
         0     -2    0.519    0.467      8.511  0.006 0.344E+01 -.103E+01 0.211E+01 0.207E+02 0.212E+01 0.200E+00
         0      1    0.106   -0.278      2.235  0.010 0.344E+01 -.104E+01 0.211E+01 0.197E+02 0.212E+01 0.200E+00
         0     -2   -0.319   -1.044     13.654  0.006 0.628E+01 -.301E+01 0.252E+01 0.284E+02 0.253E+01 0.200E+00
         0      1   -0.072   -0.090      1.561  0.010 0.627E+01 -.301E+01 0.252E+01 0.121E+02 0.253E+01 0.200E+00
         0     -3   -0.261   -0.269      5.773  0.199 0.120E+01 0.967E+00 0.272E+01 0.230E+02 0.273E+01 0.200E+00
         0      3   -0.355    0.769     11.837  0.199 0.121E+01 0.104E+01 0.272E+01 0.100E+03 0.273E+01 0.200E+00
         0     -1    0.012    0.618      7.045  0.010 0.206E+01 -.448E+01 0.398E+01 0.123E+03 0.399E+01 0.200E+00
         0      2    0.615    0.926     30.609  0.006 0.209E+01 -.459E+01 0.399E+01 0.815E+02 0.399E+01 0.200E+00
         0     -2    1.291    1.207     45.222  0.006 0.122E+01 0.438E+01 0.446E+01 0.209E+01 0.446E+01 0.200E+00
         0      2    0.197    0.053      1.646  0.006 0.144E+01 0.439E+01 0.444E+01 0.177E+02 0.446E+01 0.200E+00
         0      1    0.720   -0.447    -19.646  0.010 -.288E+01 0.166E+01 -.450E+01 0.299E+02 0.451E+01 0.200E+00
         0      2    0.152    0.146     -1.372  0.006 -.270E+01 0.197E+01 -.448E+01 0.330E+02 0.451E+01 0.200E+00
         0      1    0.729   -0.380    -26.724  0.010 -.290E+01 0.168E+01 -.451E+01 0.145E+02 0.451E+01 0.200E+00
         0      2    0.930    0.124     42.334  0.006 0.114E+01 0.635E+01 0.579E+01 0.124E+03 0.579E+01 0.200E+00
         0      2    1.232    0.535     32.614  0.006 0.120E+01 0.640E+01 0.579E+01 0.210E+01 0.579E+01 0.200E+00
         1      2    0.227   -0.193      2.318  0.006 0.120E+01 0.625E+01 0.395E+01 0.797E+01 0.396E+01 0.200E+00
         1      2   -0.021   -0.005     -4.087  0.006 -.384E+01 -.219E+01 -.323E+01 0.624E+01 0.324E+01 0.200E+00
         0      2   -0.533   -0.140     -7.237  0.006 -.392E+01 -.221E+01 -.325E+01 0.211E+01 0.326E+01 0.200E+00
         1      1   -0.392   -0.095     -3.783  0.010 -.394E+01 -.220E+01 -.337E+01 0.246E+01 0.338E+01 0.200E+00
         1      1   -0.074    0.123      1.445  0.010 0.183E+00 -.301E+01 0.266E+01 0.226E+02 0.267E+01 0.200E+00
         0      2   -0.030   -0.620     13.559  0.006 0.184E+00 -.308E+01 0.273E+01 0.201E+02 0.274E+01 0.200E+00
         0      2    0.015   -0.356      2.344  0.006 0.189E+00 -.315E+01 0.273E+01 0.223E+02 0.274E+01 0.200E+00
         0      2   -0.645    0.008    -11.247  0.006 -.510E+01 0.248E+01 -.285E+01 0.213E+01 0.286E+01 0.200E+00
         0      2   -0.096    0.480     -4.964  0.006 -.507E+01 0.255E+01 -.285E+01 0.102E+02 0.286E+01 0.200E+00
         0      1    0.048    0.129     -2.605  0.010 -.504E+01 0.251E+01 -.285E+01 0.213E+01 0.286E+01 0.200E+00
         0     -2    0.448    0.191      3.324  0.006 0.315E+01 -.428E+00 0.215E+01 0.217E+02 0.216E+01 0.200E+00
         0      2    0.367   -0.115      7.288  0.006 0.315E+01 -.428E+00 0.215E+01 0.672E+01 0.216E+01 0.200E+00
         0     -3   -0.666   -0.197      6.416  0.199 -.309E+01 -.263E+01 0.303E+01 0.217E+01 0.304E+01 0.200E+00
         0      1   -0.359    0.126     14.483  0.010 -.302E+01 -.259E+01 0.303E+01 0.217E+01 0.304E+01 0.200E+00
         0      1    0.811    0.029     25.626  0.010 0.511E+01 -.335E+01 0.471E+01 0.217E+01 0.471E+01 0.200E+00
         0      1    0.361    0.644     19.533  0.010 0.508E+01 -.327E+01 0.471E+01 0.217E+01 0.471E+01 0.200E+00
         0      1    0.227    0.372      5.124  0.010 0.514E+01 -.317E+01 0.470E+01 0.540E+01 0.471E+01 0.200E+00
         0     -3    0.091   -1.201     17.584  0.199 -.101E+01 0.170E+01 0.291E+01 0.584E+02 0.292E+01 0.200E+00
         0      2   -0.096   -0.024      1.665  0.006 -.106E+01 0.174E+01 0.291E+01 0.395E+02 0.292E+01 0.200E+00
         0      1    0.410    0.282     -5.979  0.010 0.218E+01 -.361E+01 -.235E+01 0.860E+02 0.236E+01 0.200E+00
         0      2   -0.192    0.238     -2.936  0.006 0.216E+01 -.361E+01 -.235E+01 0.139E+02 0.236E+01 0.200E+00
         0      2   -0.250   -0.015     -3.637  0.006 0.216E+01 -.362E+01 -.235E+01 0.183E+03 0.236E+01 0.200E+00
         0      2    0.058   -0.139      0.898  0.006 0.319E+01 -.395E+01 0.324E+01 0.272E+01 0.326E+01 0.200E+00
         0      2    0.426    0.445     20.043  0.006 0.315E+01 -.377E+01 0.325E+01 0.865E+02 0.326E+01 0.200E+00
         0      2    0.334   -0.154      2.925  0.006 0.324E+01 -.385E+01 0.325E+01 0.133E+02 0.326E+01 0.200E+00
         0      1    0.274   -0.192      9.504  0.010 0.101E+01 0.334E+01 0.391E+01 0.396E+02 0.392E+01 0.200E+00
         0      2   -0.467   -0.509     11.286  0.006 0.889E+00 0.330E+01 0.391E+01 0.199E+02 0.392E+01 0.200E+00
         0      1   -0.697   -0.011     13.554  0.010 0.872E+00 0.337E+01 0.391E+01 0.481E+02 0.392E+01 0.200E+00
         0     -1    1.016    0.645     21.803  0.010 0.101E+01 -.685E+00 0.325E+01 0.636E+02 0.326E+01 0.200E+00
         1      1    0.202   -0.032      2.818  0.010 0.104E+01 -.729E+00 0.323E+01 0.341E+02 0.323E+01 0.200E+00
         0     -1   -0.181   -0.398     -8.332  0.010 0.181E+01 -.106E+01 -.277E+01 0.133E+02 0.278E+01 0.200E+00
         0      1   -0.753    0.154     -8.855  0.010 0.177E+01 -.102E+01 -.277E+01 0.303E+02 0.278E+01 0.200E+00
         0     -1   -0.438   -0.169     -9.789  0.010 0.319E+01 -.286E+01 -.230E+01 0.108E+02 0.231E+01 0.200E+00
         0      3    0.277    0.156     -2.088  0.199 0.321E+01 -.285E+01 -.230E+01 0.104E+02 0.231E+01 0.200E+00
         0     -2   -0.078   -0.145     -1.211  0.006 -.243E+01 0.259E+01 -.250E+01 0.569E+02 0.251E+01 0.200E+00
         0      2    0.559    0.733    -12.720  0.006 -.240E+01 0.264E+01 -.250E+01 0.134E+02 0.251E+01 0.200E+00
         0      1   -0.599   -0.208     -8.297  0.010 0.151E-02 0.139E+01 -.323E+01 0.228E+02 0.324E+01 0.200E+00
         0      2   -0.177    0.271     -5.947  0.006 0.448E-01 0.146E+01 -.323E+01 0.414E+02 0.324E+01 0.200E+00
         0      1   -0.272   -0.364     -9.037  0.010 0.444E-01 0.137E+01 -.323E+01 0.258E+02 0.324E+01 0.200E+00
         0     -2    0.286   -0.625      8.174  0.006 0.342E+01 0.445E+01 0.247E+01 0.239E+02 0.248E+01 0.200E+00
         0      2    0.253   -0.324      5.397  0.006 0.343E+01 0.446E+01 0.247E+01 0.374E+02 0.248E+01 0.200E+00
         0     -3    0.307    0.086      4.433  0.199 -.124E+01 0.150E+01 0.235E+01 0.547E+02 0.235E+01 0.200E+00
         0      2    0.321    0.586      7.817  0.006 -.124E+01 0.150E+01 0.235E+01 0.477E+02 0.235E+01 0.200E+00
         0      2   -0.643   -0.057    -10.694  0.006 -.350E+01 -.537E+01 -.290E+01 0.223E+01 0.290E+01 0.200E+00
         0      2    0.034    0.299     -2.256  0.006 -.345E+01 -.528E+01 -.289E+01 0.300E+02 0.290E+01 0.200E+00
         0      1   -0.231    0.000     -5.610  0.010 -.348E+01 -.536E+01 -.290E+01 0.223E+01 0.290E+01 0.200E+00
         1      1    0.133    0.528      6.537  0.010 0.188E+01 -.470E+01 0.333E+01 0.772E+02 0.333E+01 0.200E+00
         0      1   -0.622   -0.082     25.132  0.010 0.189E+01 -.475E+01 0.397E+01 0.108E+02 0.397E+01 0.200E+00
         0      2   -0.112   -0.260      2.842  0.006 0.187E+01 -.490E+01 0.396E+01 0.158E+02 0.397E+01 0.200E+00
         0     -1    0.204   -0.444     -5.978  0.010 -.295E+01 0.156E+01 -.281E+01 0.198E+02 0.281E+01 0.200E+00
         0      2    0.289   -0.677    -11.315  0.006 -.296E+01 0.157E+01 -.281E+01 0.990E+01 0.281E+01 0.200E+00
         0      2   -0.121   -0.458     19.958  0.006 -.208E+01 0.691E+00 0.411E+01 0.421E+03 0.411E+01 0.200E+00
         0      2    0.138   -0.115      0.976  0.006 -.181E+01 0.519E+00 0.408E+01 0.329E+02 0.411E+01 0.200E+00
         0      2    0.654   -0.520     16.022  0.006 -.199E+01 0.674E+00 0.411E+01 0.295E+02 0.411E+01 0.200E+00
         0      1   -0.161   -0.132      8.127  0.010 0.199E+01 -.659E+01 0.270E+01 0.225E+01 0.271E+01 0.200E+00
         0      1    0.233    0.274      2.410  0.010 0.205E+01 -.653E+01 0.270E+01 0.110E+02 0.271E+01 0.200E+00
         0      1   -0.286   -0.276      5.469  0.010 0.198E+01 -.661E+01 0.270E+01 0.225E+01 0.271E+01 0.200E+00
         0     -1    0.777    0.311    -23.418  0.010 0.194E+00 -.285E+01 -.371E+01 0.474E+02 0.372E+01 0.200E+00
         0      2    0.528    0.329     -6.717  0.006 0.260E+00 -.279E+01 -.371E+01 0.182E+02 0.372E+01 0.200E+00
